Strain,Drug,Concentration,T_B01,T_B02
A02,ND,0,1,1
A02,FLC,2,1,1
A02,BA,0.4,2,3
A02,FLC,4,1,1
A02,BA,0.8,4,4
A02,FLC,8,1,1
A02,BA,1.6,7,7
A02,FLC,16,1,1
A02,BA,3.2,14,14
A02,FLC,32,1,1
A02,BA,6.4,25,25
A03,ND,0,1,1
A03,FLC,2,1,1
A03,BA,0.4,2,2
A03,FLC,4,1,1
A03,BA,0.8,4,4
A03,FLC,8,1,1
A03,BA,1.6,8,9
A03,FLC,16,1,1
A03,BA,3.2,22,23
A03,FLC,32,1,1
A03,BA,6.4,25,25
A04,ND,0,1,1
A04,FLC,2,1,1
A04,BA,0.4,2,2
A04,FLC,4,1,1
A04,BA,0.8,4,3
A04,FLC,8,1,1
A04,BA,1.6,7,6
A04,FLC,16,1,1
A04,BA,3.2,23,25
A04,FLC,32,1,1
A04,BA,6.4,25,25
A08,ND,0,1,1
A08,FLC,2,1,1
A08,BA,0.4,2,2
A08,FLC,4,1,1
A08,BA,0.8,4,3
A08,FLC,8,1,1
A08,BA,1.6,7,8
A08,FLC,16,1,1
A08,BA,3.2,14,15
A08,FLC,32,1,1
A08,BA,6.4,25,25
A10,ND,0,1,1
A10,FLC,2,1,1
A10,BA,0.4,2,2
A10,FLC,4,1,1
A10,BA,0.8,3,3
A10,FLC,8,1,1
A10,BA,1.6,6,7
A10,FLC,16,1,1
A10,BA,3.2,23,20
A10,FLC,32,1,1
A10,BA,6.4,25,25
A12,ND,0,2,1
A12,FLC,2,2,1
A12,BA,0.4,2,2
A12,FLC,4,2,1
A12,BA,0.8,3,3
A12,FLC,8,2,2
A12,BA,1.6,10,5
A12,FLC,16,2,2
A12,BA,3.2,25,25
A12,FLC,32,2,1
A12,BA,6.4,25,25
A17,ND,0,1,1
A17,FLC,2,1,1
A17,BA,0.4,1,1
A17,FLC,4,1,1
A17,BA,0.8,2,2
A17,FLC,8,1,1
A17,BA,1.6,4,5
A17,FLC,16,1,1
A17,BA,3.2,16,11
A17,FLC,32,1,1
A17,BA,6.4,25,25
A18,ND,0,1,1
A18,FLC,2,1,1
A18,BA,0.4,2,2
A18,FLC,4,1,1
A18,BA,0.8,3,3
A18,FLC,8,1,1
A18,BA,1.6,9,7
A18,FLC,16,1,1
A18,BA,3.2,23,17
A18,FLC,32,1,1
A18,BA,6.4,25,25
